Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,targets
10,0.3677029827649813,7.804599911087924,2.0221644192080044,4.993749506382264,4.210310923391126,5.365859732889627,5.23407469134212,9.589525724870224,6.716165606647287,2.6141568193487776,6.016594912352878,2.991819093984991,4.514585029177126,4.637004334987941,8.401372680227153,7.8925643881147955,42.210028987414155
11,7.3135051260122,0.9048329292705948,2.504783231136382,9.8894421001967,4.357088008156311,4.357974492947575,4.579622530689838,6.188691564914498,1.3532363439056816,8.3913263724967,6.347381552075233,5.937871147290955,0.0248920596570534,7.689402606099522,4.226510847924515,5.058516885505551,43.80891461454311
12,1.725667018369229,6.994768138173935,5.573772703945473,1.6382600663566216,7.458131041208977,7.818999692261103,8.45902687413697,5.685093524511364,8.137444925727378,3.6344539427953775,6.309756918107251,4.272118351725035,1.5838652588119828,5.284978174678266,0.0431007354864887,6.063668428963486,44.38539893953602
13,2.414329218615128,8.584361669805725,0.5173818847917644,6.168899905928638,7.407316827161132,7.766529553006104,8.0588125535905,9.431547139049451,5.69662074509686,4.823654615510911,8.000847930951235,2.002600929246018,3.8039012889748713,8.578071152929688,2.035805790092972,0.726158683463427,46.662789099565316
14,5.518261872894019,0.9077706559571386,6.104602446317308,9.030908450343368,4.39081272988037,8.724817786819898,5.031746790159318,9.339960977989874,1.2744174911751271,0.274477677096886,2.6525803667356804,4.705637862989106,6.244514300907502,8.602537375761695,4.8393664737803865,5.532847308194333,55.717843008037
15,3.604427025069903,9.402547470121942,6.693145636465864,7.20286108601313,5.715678410807122,0.2836863633672415,6.847539677844435,4.677836018916368,8.523810348314921,4.796221198872992,4.902546928139,9.038024526912189,2.142689491150468,1.4261713117246388,8.900454932352481,1.8061568997607116,49.78855805733698
16,0.2569232290422729,6.459045097675057,9.429151180692946,7.595666775682429,6.674701425616253,6.730414725683431,9.037331471425857,0.3542088468793358,4.12778170344437,6.4650289276890565,8.04842005997082,4.245726473383966,0.7909390792639337,4.957762889423593,9.275018630443103,8.266642369685895,53.75446854086674
17,7.9853807744440655,8.788098594111982,8.398895476603096,5.76053514626137,5.0882851502752064,7.964739302238263,2.718275316207076,8.18208537865657,2.164840718866728,6.65746191170321,8.144371607161114,6.386488897417162,9.637335886893553,1.2396776806515974,8.353594546190905,2.956688448528013,64.04157682612808
18,7.728170849863593,5.8653969412695615,5.922879838485848,3.1558817115378845,8.389561938142506,4.496365929397235,9.44235511766655,4.021790183565512,1.0467965342705177,6.98421590683553,4.575547598314199,0.622033634609217,6.745264045344919,9.460914112216267,1.049443234772146,4.794095645954068,48.63541479342405
19,3.4772868828999326,8.01226291241138,0.8016564012745886,4.729495261958899,7.477290889319764,6.028557485450648,7.189924139423855,0.3331404872162369,5.585415852658796,6.078223497013486,3.6262662921356528,8.807875560188501,9.25943337065313,8.857621112340961,6.629038020545288,8.820675630045455,57.633018132544294
20,4.254065455426039,6.404638840846598,3.232032799219918,4.336401027438253,4.296323822238509,0.9435684805241606,3.726664842521215,0.4604904276240817,0.1345004967733609,1.5659206080500077,1.706157340633877,2.4226015268753223,2.2923614166859685,8.32651131973385,0.3576825606554357,4.137180224116278,17.305934946433585
21,4.3749862042477226,6.872144243816712,2.3846720299708544,0.816946495255596,8.726674484004445,7.673165742674316,6.8662741920439085,4.866605776993039,7.4780503044684785,2.6004743395658814,6.611162478275818,7.201815697866153,1.5898876528862416,2.9450095184289293,7.654039581236099,6.393632371867842,47.059014074083635
22,9.97142792722956,8.998175432034099,1.2647878968364237,3.5525034785150336,7.114496856298121,6.38072245025139,2.812305198305438,0.0418882696552547,1.6366100171295306,9.506235315069915,6.128191007997035,5.569344291079959,3.5881744806157068,1.6083961841503414,1.7627205401269974,1.1504291547664849,33.54083627019997
23,1.4969136175971542,6.148833087691482,5.271631325191473,2.927749269075849,0.1802907816505816,2.476188151091996,7.136450025744324,5.005894582093879,3.559892674271949,2.4412809710458463,7.6254565532478145,7.42760998544612,7.891336887250151,5.348855861688049,2.184643083007048,1.359965654325872,36.25555739525008
24,9.058912384359814,4.508426220027056,7.848967708179835,9.846905355066768,6.761425965487727,1.4644600598318858,1.4188627989071634,5.664599487041363,1.3538620068704954,7.253914751819959,1.5206216356329672,5.8113195520294685,2.977251242095039,2.7147766529347197,9.884269785098148,4.0813052447134455,43.94337601742672
25,6.884260271863127,6.677987059795045,3.270989658226368,6.058876118535999,5.514996799270865,0.9783125930719816,8.359063615615675,9.639473528807454,0.7161421409762525,1.8418617526696712,4.260420282148735,2.5391727882089,6.298689142652555,8.600733358625508,8.036997877365268,7.218122101492147,47.79236960401869
26,7.169123684228977,4.3091371418335,9.310547493835276,9.197993740448084,1.944028217934052,6.100281241245316,6.494159678320735,9.264271113256711,3.627380152779308,3.0214548496990568,2.969574841196652,5.332928783240382,4.456155697386096,8.006959233883078,5.938283399718047,1.6735161881102956,58.00983395224811
27,4.332820582156481,1.0669426554812456,7.230796873624008,5.350269431687948,6.552367445879362,5.062052107485927,9.798214064692656,3.2261135972116683,8.188074087392758,0.0122749639394825,2.53398296622588,9.16445075094301,8.655945221873122,8.776045481077928,8.990519620289133,5.155714589042485,67.07439209685931
28,0.8999920040605958,2.0870538999244337,1.892104729262537,7.156678091170528,7.300806155044027,7.978185087792057,5.876890728731507,2.0441404719650724,0.9254177307464706,1.695375522162147,9.57571680785547,1.4076335270930709,0.786462176852003,6.492254826873852,1.2311050872913276,0.8483848953770123,26.98309975595025
29,5.805927420002687,4.811228854215934,4.006849056014174,6.951065047910506,6.060755565014285,9.099314203654718,7.106600057412507,0.4964042083071762,2.239393353655813,2.901919193681286,5.277400462927204,2.923341219876293,0.2577692899181039,5.461628534043595,6.537300715658177,3.88135401485817,39.106385392527955
30,2.1345011603477726,5.80924672382539,0.4463240696163362,5.258608455157582,8.288794663206469,1.4170898307528323,4.2847280195238575,9.64892634132194,1.985709460777748,2.491940598134222,9.358711189946275,1.2390723174084883,5.951684550126146,4.08295199383951,7.531518753017653,4.306622669249213,35.00137914203068
31,1.7308372129508232,9.349206787265723,2.624664979709619,0.7772434521789551,2.076313206417584,0.4212576597051254,9.963165422659232,5.821185302903814,4.185224651884659,0.0337614586281997,4.282325674691508,8.558470813155495,0.1161190644725707,1.5718594152316423,7.678076687470691,0.0777458596003477,30.652085513927585
32,5.114861062632602,7.721864136426086,8.400924055258042,7.018481144251987,9.39464871946828,2.559998070433381,7.334054379614566,5.884432401937026,4.404441038354432,9.595981295724886,5.739662721077482,5.319666328086176,2.446345781874558,6.476105266263538,3.9929960339385895,5.254314797986574,61.35854410443453
33,8.920065873450616,3.914064211370445,1.241978297526224,0.1712738586280893,9.557635297203138,3.2539073928729434,8.582326647715641,4.713128347097927,2.8982737424313374,7.209803120247749,0.2223681983800851,5.875099284834974,3.013512525496526,3.0154699454328915,0.2590036902992232,4.2395568796261145,33.73656397123466
34,4.5917088443162175,3.0187370801323143,4.85634937232681,9.28450789929544,0.420413064669719,8.45017328738669,6.140070436174412,0.0500826300826617,9.815568728734863,5.747851425668605,4.472613741026537,0.4492484289951615,0.8840527390648267,7.353426560861194,8.721016983771126,1.0224797332686253,42.9731800255325
35,0.1458387169247998,0.0551139439246084,2.354488817150675,1.682371158241066,8.62389437071312,1.6824268792271302,0.2986316321588733,7.3491870960913825,7.751015205036565,7.897745009428034,1.549135027470867,6.959388250777039,1.0021888560681924,0.5198106505779954,8.437323122922793,1.983484958187982,27.382273710426045
36,1.973592735937019,9.560691943347724,8.470921125565079,2.7438748891795752,4.892306808248643,9.370872944141595,9.479820391449858,0.4958863631289578,0.518427690173181,8.191137200653674,1.2650340947492822,8.395116753435003,6.278826971677699,5.791428498749189,1.211452324116664,1.2592278580288752,52.42480294346712
37,9.697143527689269,4.172259874995024,9.09955052565464,4.205194605081367,2.092489428628186,2.259519506034249,1.3150070127816305,8.874602585777007,6.964939573310928,6.3302216604569805,9.380508503182396,7.175770543540942,3.6915087813629697,3.492521270275618,5.635997828196292,9.646117960009954,56.181626991847374
38,3.933715962149764,7.962134112988305,5.225025009667846,8.767711634031885,8.23346819181441,9.025502212638449,8.108904253437903,7.564046851882626,4.802185601806554,2.5699615548745647,6.718172146580885,7.568615379185295,0.4133262808664006,7.084026876907301,3.980788291411935,6.026636668000305,57.39837579912312
39,7.021358550549856,1.8436833816448872,9.981118908260138,1.1187736009876592,3.494731007808797,5.741060025185988,7.130829084221746,7.183594957467616,0.9428859025624868,9.930722618344598,6.649784133116414,7.111719437217674,4.081845280534995,2.1723144779317205,0.6943971677341432,0.53236865496742,46.35861464312676
40,4.719937392918111,8.719387176624277,7.80328845980117,3.5338256822309955,0.213957174229511,8.397055781185012,7.283020030644662,7.814627570848729,4.530571040531639,1.5819370041735914,9.336331568927513,2.059684986515329,1.6801145450334765,5.354391819023574,6.571744175978656,3.2187372789099813,44.905297893663246
41,3.2907464105209527,0.9232160112459132,1.7812759346909943,4.400429558832137,3.931803040870652,7.542438024082728,0.3040351797357299,4.084018948527199,0.8767841525858622,3.4235802017310237,4.254344012433233,7.744018395847397,2.462990591827263,3.446718956638776,1.7136124456411572,3.472584486309278,24.62410792756815
42,6.036501721551199,7.686883307257166,6.014076360318318,7.759267284051234,8.96116866432264,8.540027082507967,1.9727064500437064,2.358701204701359,7.699893874021444,6.366393036051241,0.6893714231192449,3.2955480237213566,0.6382462733310112,1.1558282670484166,1.5675129180441203,4.833981551704655,36.67288047332612
43,3.235965927578656,1.7583011973386775,3.812711555444373,5.064030746803948,9.018501697842598,5.121011840146971,2.2358024788275364,4.73561599722276,8.069137568927884,4.774352478651279,1.24585735014914,0.4273558946527866,5.321734397948445,4.473498828934028,0.1526041289475233,7.712463799068688,31.172248698140457
44,5.509428985770524,5.039926725640642,9.980826029338523,8.450874289408661,5.574352888755624,6.359121041237596,9.324850267046257,0.9699131203400068,2.705602318709208,3.3391773655248747,0.4965696793079788,2.724949001393836,1.7099366457257248,4.462298883924482,1.9184040345939977,0.9025419225884236,40.55096944869294
45,9.24697282616968,7.75644029787954,4.820965333431452,5.671355549898252,5.586556873465073,2.3389158358984643,4.350882190502885,9.129388796957542,3.317777626482826,4.40736354898076,9.764370535035606,5.545591598164576,2.6835047585898577,0.9049976533898484,2.148451083742469,0.5725515237905576,35.62642679896108
46,9.90036247614068,9.37200334387527,7.160761770197591,5.728569956177597,0.6486401721481183,7.250691439821624,2.81714334425451,4.996861590103496,2.698787448071661,3.498443007525136,5.1822322784842285,6.421271318596412,8.342497391225239,8.333055648535296,9.457534652737989,7.061520459238179,60.17757449695763
47,9.972366826920013,6.927248713816408,2.252394159875265,0.7971323113435147,8.594353550820998,1.4598088339868465,5.244918820246695,3.6271131488074273,9.587119868959665,0.212061382587988,0.9810460360164076,1.176263080125146,2.786670045759785,4.2186480545453975,2.778762726013144,3.30455947960961,24.537451087913908
48,7.366872250850207,0.8729773835956489,6.415678475512144,0.3107562788825024,5.26085680223222,6.506149382302872,0.4704627357517799,7.698354537884306,7.029353493085992,0.1116111491022531,4.018279785083252,4.803683348760218,3.989100112569824,1.6916972800383978,3.001729499109641,4.43891124006838,33.57838415818851
49,8.081133903441607,0.4343716785931639,7.539061323370486,4.262776319752284,8.60235197672092,9.811120824369826,6.921648561829637,6.3020009357312725,6.756659576497195,3.6953895472598863,2.2569027317053694,0.0284005223265082,8.350977659521478,7.799886169095206,2.933985341390002,0.665651797162734,54.490054025449446
50,5.250409927844247,7.81323672895269,3.170071383010712,5.512038477249954,3.86293175919442,2.62240520870646,6.901975728258691,5.749182296401697,3.373210479060571,6.782961415689734,2.682312509491702,5.423530094682446,0.8804713354420068,4.577867668867702,6.166909926438184,4.134532141638687,41.8578532734558
51,3.8189106639997608,6.4610951739848455,0.259048124277792,8.894184115449494,1.2164931561090295,9.86619368375347,1.642968208748884,9.298629149895746,7.115316560479333,7.890791364341732,1.1670957556075734,1.8301618883517,5.323257553250091,9.300832059129473,0.9141847316036568,3.692016505619536,51.663029413523496
52,1.5603440698167723,6.545808847970097,5.80873873244243,6.955860516767113,9.0386138620371,3.342409606972845,1.280690575603033,0.5629126397999218,4.010663632204067,9.923192751065333,9.60095399607698,2.748503538249034,0.8876977084176652,9.11413730198968,3.635256361676324,2.001001092869199,36.84549813838922
53,6.423006472938193,7.243811989612271,9.707648491445426,8.040258240664063,5.5880875386709,6.234246010200796,3.6719756373052,0.1153183936589297,4.715350361541832,2.80195934600589,9.882636798194168,3.902902023380481,8.51062339069674,3.629698924068109,1.4217956091217054,3.4381535706571453,42.89809339358576
54,9.935415485802386,1.782857242341681,2.1064648941029542,9.351952031290407,6.745056294189082,8.897289586155447,1.1393936437279406,7.551290645834856,8.03993341148811,1.962170674522068,5.625265427003904,7.056105125647427,1.6433913431615688,6.6062428692853725,9.26975399928256,7.300618167723662,61.024898924676954
55,3.7601147995167192,7.225031863328166,5.897911629078695,7.593974190519455,7.806809319276347,4.463508214321274,6.151134605946486,6.024281282202184,5.270509872534106,9.236339389438315,6.670865515775091,7.960301735742281,1.0250367239686753,0.8880611543306305,7.739066507121257,2.974760120454114,51.17713213151406
56,3.370871038861289,5.469790529516666,0.8181105914851339,6.744245278051684,9.9806426305928,6.187836716842565,2.9961715362987507,6.862037111309637,9.934374222658231,0.1454798226328613,5.236075460087662,4.1597936107314615,2.292068326321451,9.850095744319864,3.829571804959626,7.696264943771083,46.06075091906642
57,5.689692297089978,6.711163068321152,1.8003711363093378,6.24211945849776,5.083059601592767,7.482442257588521,3.368566418322072,6.703016581857019,5.486681473290965,7.901560859312854,3.0456345884563483,7.454882581204004,1.4971304904164715,9.9537071618762,9.010454800152102,6.5958460592853285,53.806139033689945
58,2.211232822261241,4.213632347316816,5.140695034735376,4.814680005989215,8.698078628857111,8.1405559024318,1.2885125251339624,6.825442018346388,4.121158140417097,8.601357489333807,9.870890096253364,0.9114913486458598,0.0955577787721806,4.945178762217513,0.8306795273050094,4.696774056010312,31.489630035954765
59,5.01254018535888,3.6808693633301246,2.183739526417142,3.756326334463582,6.468641200193657,5.54745383613327,8.662503503797165,7.453166085414607,5.426662678392179,7.161675012313395,1.411693961725505,7.238887107343054,4.489142551760025,0.8623545007573974,7.648489255789506,8.790229385181888,52.95494398609585
60,0.4605442543032567,7.526035802726735,2.154742169777589,1.8998737692423493,3.735539491246626,3.029793141751945,6.754157420191159,2.6385994317181094,7.284393481360521,8.681117758358276,9.657959582218057,0.9964800244789228,6.8946620536740975,2.295399254928313,7.611394273973295,0.6036279430667124,35.8658291000254
61,0.0928836704733349,9.955123157716177,0.4635329503432406,9.823399112947914,4.256173502799881,6.227777724177884,2.59118187020744,8.907540101863376,5.937693333631713,7.808312569826689,3.98963378718277,9.597772259728252,5.061062142256349,9.410449475879997,7.547184574682648,9.463463903867588,61.145149436560395
62,4.266771808347118,7.840703896952879,7.507226767911062,3.85379199865561,5.56537477030737,2.3409470104501877,9.747494863148258,4.691456495724561,6.557784526852641,6.580358732115707,5.188756777983042,7.808294472887944,9.561941674681258,9.5511619209293,3.2763705544534014,1.630827710370919,64.05437690057781
63,4.389013048678887,0.9593069502885576,7.195678368813002,2.457883097228344,7.049134229253865,0.9853147125820284,0.2705300165602686,5.264574358198296,8.658454584081927,5.646105115292837,4.171308451204359,8.168959169801743,2.2120648552226365,4.100587824918801,4.238050243226967,6.309594779389165,41.41018770080171
64,4.383679726457393,1.4317125203111558,2.5819163561781364,6.9092955323925,7.943003768991782,1.664453699794236,4.743627459516352,7.121959767561678,6.203806340071784,5.891748362993835,8.163025938360741,9.71917848295249,0.4034379584066538,7.361149592626093,8.228641361639976,6.71407485659615,53.5471309650889
65,2.564050255510267,8.134259374924241,6.092757033726032,9.624952703508944,3.193913786469269,9.663050218595057,4.59892204177568,7.173432220292072,3.655850494152232,9.664345552921043,9.371560450008166,5.073719179931481,8.081477370717494,5.938147634631377,4.768220463717727,5.8131982156227,64.44838369581132
66,7.333122046819719,7.119675537512645,6.692842979818555,4.124392527411278,9.357321300848104,9.8083493970267,7.717273184312466,8.6105998078378,5.704766009398474,5.282130743022036,7.539024824202469,6.259644568463823,3.2265581832614867,1.826849835280552,0.9503369697847952,2.771007134357828,55.28329396979295
67,6.532484118455414,8.671865378718914,5.412434506166335,9.987505877456767,0.7182552491233107,4.013264059954768,3.991909706059975,4.531713284125739,2.0790109718084526,0.815058930188064,3.1000698771715864,1.6919817504461732,6.205759447032565,6.055822413412981,4.312040866419626,7.97019371431325,39.0917808327358
68,3.509577768678457,1.3586652001629729,7.709743350592171,4.537750502663619,7.640722381029078,3.784549521589645,1.4889801957715854,3.300830266402074,7.259132251760626,3.1425264303237666,4.065554642351529,3.147793923312391,9.516984832358087,8.213938818116421,9.970078977582968,7.788242833856503,50.45379306412305
69,2.7587271324120985,9.426080037503512,9.55967896473046,6.630797266434377,2.7186548837402693,9.85305373160019,5.539801110672707,9.290026569808056,9.522444851711455,1.742066960942008,5.865936842018453,2.716092360101098,7.105002555467449,8.9763735783174,7.34995533060723,4.287728814927486,62.47498333370296
70,6.333410323580257,0.7510088800917947,4.951138236188629,6.070541169499264,3.5569110504888224,5.295031383835049,4.629890092775027,8.621108293176746,5.628700130829073,8.587624896300255,4.51441346383692,6.94309761196199,6.421328047335937,9.26381270860465,4.725785569927391,1.9250943695370704,60.98266540092607
71,3.4101169159985445,6.165995557593478,1.9918925192059236,3.608991844388465,3.910388842586228,4.754102906815661,7.853808480236774,5.325187580275199,8.700676773922737,7.619395537960305,5.453956510048254,8.809840054527587,4.186398738829212,4.534085543952661,9.676551127322687,9.349924406104687,56.9389022108719
72,8.068678082515262,7.988903687381264,9.346337437206154,7.090851705995932,7.721844524638799,4.471392394718981,8.556758767309242,3.606652067948366,6.262089751566004,4.463458136784818,7.911248281826141,8.945027739477732,2.3931674228429856,4.545239325828829,6.817030957598544,9.60113520759066,62.62771007093498
73,8.862256351592839,3.67655477980726,2.172422350590646,5.361733266868746,6.627851098600522,7.722734209781562,0.7968435767354631,7.081169357850471,2.61730784114377,4.5382093933720045,2.2541417079822024,6.9673106174520125,2.6171066328874923,9.229236368920104,3.2184632628943364,0.2611283102018025,40.355324927891644
74,7.482214212358617,9.542469282739413,3.445131633648005,4.051869269137256,0.7120224529603991,4.794734564211356,4.254406039833553,2.1516970144747463,8.194550435877684,4.84527440942876,3.8725509179173887,1.8098248468144884,3.1936236535330886,3.6706554093108834,0.4427861610308437,5.727582280254497,30.883149519650374
75,7.158785509423955,9.34591423240739,0.948071468176086,8.428062381252651,7.46993565105851,1.2148961053296523,3.455021228553601,9.112720018729298,9.402686197186346,0.6726432670074645,9.417807943424627,7.659723560308848,3.582174951766896,4.489651543509254,5.022542214431626,4.084633533529546,52.356656449069625
76,9.41858614538826,0.1130062184441915,7.410779835443632,3.760924458814148,3.916528351464077,4.264753651267977,5.893795195171791,8.14077620456633,5.301145815278993,0.7312696873373747,2.685559919184586,7.7092855843939,2.7103758028986915,1.835919371709419,8.804807140393976,7.524504116878057,51.04802074207904
77,6.33645186053271,7.697681336458765,7.903100040642337,5.936226984624115,4.278756899387029,1.256385220892965,5.522512023895228,2.2998818668805807,9.750596262309015,8.882588518563944,6.877859818484232,4.909080919086902,5.409319627888155,3.9293691825417274,6.701333427296301,4.653415520352519,53.089363017623846
78,6.044740169639445,8.529802399341076,7.110155977437129,4.235105672678966,6.801533597867242,6.63177749213555,6.943114670148458,7.969385030193261,2.721145117606137,0.733186983703692,6.222074855554602,7.555290107500374,2.5542344954940344,5.419298546478924,0.6324211264183688,6.180327916950262,49.65515753995821
79,3.1523676312223072,9.69566970071325,7.7567028935669855,6.642702705097996,3.839187397389611,3.218475978363492,8.109641046594984,5.234379580735262,1.1135809089017878,4.307124244559316,4.112299873476064,6.6287950960295685,3.962865119015527,3.0656146778419635,6.965269680611959,9.284875976070603,51.92672094146297
80,0.7752038658196359,9.297950608058096,8.885711337181451,7.220976493839554,9.954050025834388,7.36141010926521,9.482868845709133,8.634421741199441,7.175405624166635,5.662681481922026,5.025249902125738,0.7384883837677703,9.83328018313926,6.484233024616417,1.2654738682051303,0.4185896221702256,55.46692652356688
81,0.5875041906414624,4.92121666777798,3.871068712638512,2.3893706203358542,9.017253884428223,6.477305188241568,9.119878652348987,6.92199112764961,8.057235629381683,4.700911790075982,8.48997603048038,7.000829829201171,8.547965091020323,1.7433740579171486,1.5530980956495744,4.9336425066261045,57.98243697549323
82,7.206374614415569,6.000301370460324,9.598377464953195,1.319853185782417,2.4529580182671107,6.906670597281675,7.629719409065561,4.862148665789162,5.646136972467054,9.489945220908204,5.435220215116595,0.3288557993400021,9.641745926086816,3.6051007166346993,3.0342199075548426,3.500071389969693,55.345266010153445
83,6.799122967341567,7.563536706075649,1.8681604048522535,8.495085379868335,2.4826445421114296,8.813783217387781,1.4710159118055843,6.637925090474775,1.0911970464891163,2.6948441667682967,6.94935424649858,8.213246562459272,6.7955735306074105,0.5905146730257449,6.084343013111637,9.924356712267873,49.8300310601231
84,7.68035637999575,9.829146551435608,1.9299848331549163,4.904441996505761,9.581899250953787,7.515808580661472,2.719567298642669,4.262797609944949,2.2031283622565145,1.966848316933506,2.6208495954036195,5.899082673290418,1.6627821268713672,3.446077749098173,1.739131432992096,3.793456255626353,33.2884893695247
85,0.502543615424319,0.9071172412518946,5.804416616156876,8.789266820592399,0.7152423732604696,0.5733948207418538,6.301615021632436,5.474490076607726,1.914070889621723,8.567745611497884,5.012160109918523,5.153550881767056,0.4059104998787699,2.7610615372080503,8.985502685333355,1.275960369468152,38.538570023928685
86,3.9990459115609633,1.8131202783133915,9.419311212502318,8.46711695379522,0.4094707935542807,1.307215329823872,9.93476971642452,2.921444105338073,0.5415193305705213,1.5972450993088316,5.663098728471711,7.011983296680883,0.5830465777581562,7.958114332914928,1.063698207034891,2.3043541724943206,43.10489993868842
87,8.741908714972812,9.196953944834878,9.003192573497065,3.72643382325042,9.777091962974154,5.304495635905836,9.839794807407774,8.32800928185222,3.97586395065837,5.387976460066294,4.346042627538332,1.0497474414872576,0.1733154188406183,3.3634425660307032,6.2060922239690814,5.373024016136862,51.39757765361779
88,2.441211929040208,9.473678151561142,7.733291712044823,1.2548584568364407,0.1495944918374459,9.24347762668662,1.0019639106131872,9.384661297445303,0.2621040902735716,9.147947080621698,6.346511167027579,4.326110077930886,1.6278936108783837,8.93662081061944,4.980933422734024,0.503531270904588,45.395349971982625
89,9.328468667270457,3.136095179396988,0.896885314426975,3.495658301213905,8.638623113958444,8.717005704455183,4.249171300334149,8.300271990459112,0.7628754652368364,2.648096739813618,7.536613308218297,2.807376934765584,4.845978725991946,3.82146747914316,2.865443059906496,6.479577674110216,41.42655800343238
90,0.1090903395094722,7.958433415052456,9.83695709769492,0.4616908702940148,9.915351514348478,3.634485413708504,3.2253278350245465,3.957218851248413,1.2259857691515486,6.653040300208923,9.929371552357273,5.605299051934978,7.549151020508635,5.591808761668747,4.011012314825306,3.7124432822366975,44.0731037840828
91,7.530944172627644,5.141069668098133,3.3373345910277195,6.340796321281288,7.469699559431603,1.1083913408118062,1.1747549802153834,9.649340987400784,5.470167812687205,9.984789956759732,7.369599124199078,2.911465257910865,3.298481386720145,3.80051944775049,6.952816654499704,4.10123992373383,46.718141895991245
92,3.987176765596436,9.016429421441831,8.993848588456913,9.582618283294709,5.305225883053213,9.960307479618043,7.454506996253086,9.702029129903416,9.204752606739312,3.386986876574931,4.273501021027687,2.9277323086403406,4.650374322458907,4.330015847031234,0.5008762740475359,9.641642323969844,66.5476943350595
93,6.01042926574114,1.6273290600964363,0.3712035066159036,2.8955749721028488,5.371207815048683,4.197522977029728,0.2044948769928933,2.3229606708909136,6.669956923390342,6.363903727789976,5.625448771760021,0.649758509212397,8.53796043989328,1.1543382266893,8.265864970820944,2.336107792359594,28.384354136974213
94,6.7635379752495774,8.057715991000578,8.764558351045459,6.621649569908124,2.7694779922703683,2.291577542529514,0.0500725003759305,5.278577897657867,7.622228881113382,0.9382313346397576,4.520157669644566,1.0219100152718008,6.470414393601934,1.7905779438524128,0.835341012092462,8.883527648446805,36.68371628799933
95,1.7522221965579354,4.064366164142951,6.53170436884044,9.97316857023179,7.64894722746178,2.7715612492844466,7.067943668491186,2.271735599612641,3.870732829932104,5.790161704427344,5.232522030474964,8.44088579335846,7.02217659176322,5.334860164687766,9.73188719692589,0.2091543809168361,53.61807741461551
96,0.93012422224938,6.128009648290881,2.3672899172873096,4.0602436681747776,0.7368973275947466,9.650867527442202,9.31347966537427,1.7499698180720258,6.744224270351387,2.569358065768085,0.4850210710950897,5.196225119306437,7.873870716158865,7.907600669868577,7.395105727296466,2.5443822518515047,49.4869888402274
97,1.827128620352252,2.9203131856655986,0.8175240867575762,9.976692254364831,7.040299183678003,7.61889773147576,4.959319600819869,1.101927223030651,9.5194124914388,7.591485368482221,8.819112197253906,0.2324114860490278,4.525928863010171,2.559640446465244,0.2264591936328297,6.693741212953869,37.567804717848226
